ID=Eam702_003266;	25639
ID=Eam702_003272;	29064
ID=Eam702_003280;	35298
ID=Eam702_003283;	36933
ID=Eam702_003287;	39470
ID=Eam702_003293;	38206
ID=Eam702_003298;	35082
ID=Eam702_003303;	24360
ID=Eam702_003315;	20505
ID=Eam702_003318;	18690
ID=Eam702_003320;	15803
ID=Eam702_003325;	13730
ID=Eam702_003327;	12889
ID=Eam702_003329;	11651
ID=Eam702_003333;	9445
ID=Eam702_003338;	2846
ID=Eam702_003342;	0
ID=Eam702_003351;	0
ID=Eam702_003389;	6129
ID=Eam702_003391;	8065
ID=Eam702_003393;	9182
ID=Eam702_003398;	11516
ID=Eam702_003403;	8569
ID=Eam702_003405;	5066
ID=Eam702_003411;	0
ID=Eam702_003416;	0
ID=Eam702_003417;	0
ID=Eam702_003452;	8164
ID=Eam702_003455;	12018
ID=Eam702_003457;	14506
ID=Eam702_003459;	15570
ID=Eam702_003460;	13881
ID=Eam702_003463;	9078
ID=Eam702_003464;	6124
ID=Eam702_003467;	3200
ID=Eam702_003471;	665
ID=Eam702_003472;	0
ID=Eam702_003473;	0
ID=Eam702_003476;	0
ID=Eam702_003501;	2126
ID=Eam702_003503;	499
ID=Eam702_003506;	0
ID=Eam702_003512;	5317
ID=Eam702_003514;	4181
ID=Eam702_003516;	324
ID=Eam702_003523;	0
ID=Eam702_003526;	0
ID=Eam702_003528;	0
ID=Eam702_003593;	9314
ID=Eam702_003594;	10739
ID=Eam702_003603;	15806
ID=Eam702_003607;	18731
ID=Eam702_003613;	22941
ID=Eam702_003616;	25875
ID=Eam702_003642;	40536
ID=Eam702_003646;	43111
ID=Eam702_003647;	44305
ID=Eam702_003649;	45546
ID=Eam702_003653;	48334
ID=Eam702_003657;	51780
ID=Eam702_003667;	60910
ID=Eam702_003673;	66019
ID=Eam702_003676;	67784
ID=Eam702_003682;	70553
ID=Eam702_003686;	72872
ID=Eam702_003690;	74645
ID=Eam702_003702;	80870
ID=Eam702_003708;	84338
ID=Eam702_003714;	88321
ID=Eam702_003729;	96327
ID=Eam702_003738;	100700
ID=Eam702_003744;	104281
ID=Eam702_003750;	107499
ID=Eam702_003754;	109777
ID=Eam702_003757;	111702
ID=Eam702_003761;	114122
ID=Eam702_003765;	116310
ID=Eam702_003767;	116866
ID=Eam702_003773;	121882
ID=Eam702_003774;	120817
ID=Eam702_003776;	118265
ID=Eam702_003777;	115973
ID=Eam702_003779;	113415
ID=Eam702_003781;	110081
ID=Eam702_003784;	107986
ID=Eam702_003786;	103969
ID=Eam702_003791;	99892
ID=Eam702_003793;	98452
ID=Eam702_003795;	96325
ID=Eam702_003798;	91779
ID=Eam702_003800;	89113
ID=Eam702_003802;	86573
ID=Eam702_003805;	81585
ID=Eam702_003807;	78683
ID=Eam702_003809;	77190
ID=Eam702_003811;	75716
ID=Eam702_003815;	73091
ID=Eam702_003817;	71111
ID=Eam702_003821;	68530
ID=Eam702_003825;	67044
ID=Eam702_003828;	63769
ID=Eam702_003832;	60448
ID=Eam702_003838;	50951
ID=Eam702_003841;	49622
ID=Eam702_003843;	48524
ID=Eam702_003846;	46499
ID=Eam702_003849;	44503
ID=Eam702_003852;	43329
ID=Eam702_003854;	39885
ID=Eam702_003855;	38530
ID=Eam702_003859;	36560
ID=Eam702_003863;	34225
ID=Eam702_003866;	30343
ID=Eam702_003871;	27226
ID=Eam702_003875;	23693
ID=Eam702_003878;	21373
ID=Eam702_003881;	20029
ID=Eam702_003883;	18167
ID=Eam702_003886;	14852
ID=Eam702_003890;	12753
ID=Eam702_003896;	9409
ID=Eam702_003901;	6630
ID=Eam702_003908;	4576
ID=Eam702_003914;	256
ID=Eam702_003918;	0
ID=Eam702_003921;	0
ID=Eam702_003961;	0
ID=Eam702_004023;	7421
ID=Eam702_004031;	11902
ID=Eam702_004033;	13697
ID=Eam702_004038;	15859
ID=Eam702_004044;	19182
ID=Eam702_004046;	20174
ID=Eam702_004053;	22731
ID=Eam702_004065;	29825
ID=Eam702_004072;	33352
ID=Eam702_004078;	36942
ID=Eam702_004084;	40273
ID=Eam702_004086;	41306
ID=Eam702_004090;	43513
ID=Eam702_004097;	47528
ID=Eam702_004110;	53949
ID=Eam702_004118;	58305
ID=Eam702_004119;	59696
ID=Eam702_004121;	61060
ID=Eam702_004128;	64800
ID=Eam702_004135;	70691
ID=Eam702_004138;	72718
ID=Eam702_004141;	76274
ID=Eam702_004143;	77822
ID=Eam702_004147;	83282
ID=Eam702_004152;	87431
ID=Eam702_004154;	86270
ID=Eam702_004156;	81829
ID=Eam702_004159;	81162
ID=Eam702_004160;	79582
ID=Eam702_004163;	78190
ID=Eam702_004164;	74578
ID=Eam702_004169;	71319
ID=Eam702_004172;	66839
ID=Eam702_004179;	52166
ID=Eam702_004189;	50831
ID=Eam702_004191;	49727
ID=Eam702_004192;	48209
ID=Eam702_004198;	45796
ID=Eam702_004204;	40565
ID=Eam702_004206;	37750
ID=Eam702_004207;	35958
ID=Eam702_004210;	33555
ID=Eam702_004214;	27808
ID=Eam702_004220;	22293
ID=Eam702_004226;	20678
ID=Eam702_004231;	18817
ID=Eam702_004233;	17309
ID=Eam702_004238;	13950
ID=Eam702_004248;	7549
ID=Eam702_004250;	4205
ID=Eam702_004252;	1537
ID=Eam702_004256;	0
ID=Eam702_004259;	0
ID=Eam702_004278;	10478
ID=Eam702_004280;	13235
ID=Eam702_004282;	14486
ID=Eam702_004284;	17041
ID=Eam702_004288;	20454
ID=Eam702_004291;	20524
ID=Eam702_004293;	17832
ID=Eam702_004296;	14797
ID=Eam702_004297;	13395
ID=Eam702_004299;	11578
ID=Eam702_004302;	9565
ID=Eam702_004303;	7661
ID=Eam702_004308;	2867
ID=Eam702_004311;	1640
ID=Eam702_004313;	0
ID=Eam702_004318;	720
ID=Eam702_004322;	6820
ID=Eam702_004323;	9844
ID=Eam702_004324;	10922
ID=Eam702_004326;	12263
ID=Eam702_004328;	15314
ID=Eam702_004329;	15968
ID=Eam702_004330;	17224
ID=Eam702_004331;	19168
ID=Eam702_004332;	17317
ID=Eam702_004334;	11650
ID=Eam702_004335;	9494
ID=Eam702_004337;	4015
ID=Eam702_004340;	2288
ID=Eam702_004345;	0
ID=Eam702_004348;	0
ID=Eam702_004352;	4492
ID=Eam702_004355;	6622
ID=Eam702_004359;	6590
ID=Eam702_004362;	3547
ID=Eam702_004365;	2420
ID=Eam702_004367;	0
ID=Eam702_004372;	0
ID=Eam702_004378;	0
ID=Eam702_004444;	0
ID=Eam702_004450;	0
ID=Eam702_004495;	7086
ID=Eam702_004498;	9717
ID=Eam702_004499;	8524
ID=Eam702_004503;	4926
ID=Eam702_004504;	3055
ID=Eam702_004506;	1784
ID=Eam702_004508;	0
ID=Eam702_004511;	0
ID=Eam702_004514;	0
ID=Eam702_004517;	0
ID=Eam702_004530;	9845
ID=Eam702_004532;	11974
ID=Eam702_004536;	16140
ID=Eam702_004539;	18352
ID=Eam702_004543;	22978
ID=Eam702_004545;	25978
ID=Eam702_004550;	30304
ID=Eam702_004551;	31301
ID=Eam702_004555;	33357
ID=Eam702_004557;	35216
ID=Eam702_004559;	39636
ID=Eam702_004561;	46106
ID=Eam702_004562;	48305
ID=Eam702_004563;	50034
ID=Eam702_004564;	51576
ID=Eam702_004565;	54414
ID=Eam702_004566;	57102
ID=Eam702_004567;	58713
ID=Eam702_004568;	60784
ID=Eam702_004569;	63524
ID=Eam702_004570;	69359
ID=Eam702_004571;	72277
ID=Eam702_004572;	74062
ID=Eam702_004573;	78989
ID=Eam702_004574;	80015
ID=Eam702_004576;	81194
ID=Eam702_004580;	82077
ID=Eam702_004581;	80219
ID=Eam702_004583;	78915
ID=Eam702_004584;	76750
ID=Eam702_004585;	75082
ID=Eam702_004586;	70045
ID=Eam702_004588;	66985
ID=Eam702_004590;	62544
ID=Eam702_004593;	57440
ID=Eam702_004596;	50830
ID=Eam702_004601;	44581
ID=Eam702_004605;	42806
ID=Eam702_004608;	39922
ID=Eam702_004610;	37613
ID=Eam702_004612;	35554
ID=Eam702_004614;	31555
ID=Eam702_004619;	16166
ID=Eam702_004620;	14065
ID=Eam702_004621;	10856
ID=Eam702_004622;	9273
ID=Eam702_004623;	7224
ID=Eam702_004625;	3338
ID=Eam702_004628;	1655
ID=Eam702_004630;	0
ID=Eam702_004635;	0
ID=Eam702_004638;	0
ID=Eam702_004650;	7478
ID=Eam702_004654;	12884
ID=Eam702_004658;	17484
ID=Eam702_004662;	22281
ID=Eam702_004664;	23867
ID=Eam702_004667;	25587
ID=Eam702_004672;	29876
ID=Eam702_004674;	31588
ID=Eam702_004677;	33069
ID=Eam702_004681;	36682
ID=Eam702_004683;	38527
ID=Eam702_004685;	40977
ID=Eam702_004688;	43727
ID=Eam702_004692;	48781
ID=Eam702_004696;	52131
ID=Eam702_004698;	54495
ID=Eam702_004699;	55954
ID=Eam702_004703;	59146
ID=Eam702_004707;	62123
ID=Eam702_004711;	65322
ID=Eam702_004715;	69288
ID=Eam702_004718;	72236
ID=Eam702_004721;	74966
ID=Eam702_004725;	79115
ID=Eam702_004728;	82051
ID=Eam702_004731;	84702
ID=Eam702_004743;	92763
ID=Eam702_004748;	99161
ID=Eam702_004752;	101007
ID=Eam702_004754;	102790
ID=Eam702_004758;	104755
ID=Eam702_004759;	106041
ID=Eam702_004764;	109372
ID=Eam702_004769;	114460
ID=Eam702_004770;	117111
ID=Eam702_004773;	118435
ID=Eam702_004775;	120033
ID=Eam702_004780;	124874
ID=Eam702_004781;	126451
ID=Eam702_004786;	130133
ID=Eam702_004789;	132155
ID=Eam702_004790;	134137
ID=Eam702_004795;	140091
ID=Eam702_004796;	139539
ID=Eam702_004801;	133698
ID=Eam702_004805;	132026
ID=Eam702_004807;	128353
ID=Eam702_004808;	124992
ID=Eam702_004809;	121633
ID=Eam702_004811;	119936
ID=Eam702_004813;	118004
ID=Eam702_004819;	113868
ID=Eam702_004825;	108289
ID=Eam702_004828;	105422
ID=Eam702_004835;	102154
ID=Eam702_004840;	97626
ID=Eam702_004848;	94895
ID=Eam702_004853;	93073
ID=Eam702_004855;	90986
ID=Eam702_004857;	89780
ID=Eam702_004860;	87133
ID=Eam702_004863;	83617
ID=Eam702_004867;	77229
ID=Eam702_004876;	75715
ID=Eam702_004879;	71789
ID=Eam702_004883;	67654
ID=Eam702_004885;	66005
ID=Eam702_004886;	63269
ID=Eam702_004889;	55160
ID=Eam702_004896;	51598
ID=Eam702_004901;	46022
ID=Eam702_004909;	43636
ID=Eam702_004913;	42943
ID=Eam702_004914;	40857
ID=Eam702_004918;	38752
ID=Eam702_004921;	36154
ID=Eam702_004925;	34116
ID=Eam702_004930;	29089
ID=Eam702_004936;	25364
ID=Eam702_004944;	23252
ID=Eam702_004948;	22245
ID=Eam702_004951;	21381
ID=Eam702_004954;	18222
ID=Eam702_004961;	15980
ID=Eam702_004965;	12294
ID=Eam702_004972;	10485
ID=Eam702_004975;	7970
ID=Eam702_004978;	5717
ID=Eam702_004983;	3295
ID=Eam702_004988;	0
ID=Eam702_004996;	0
ID=Eam702_005001;	0
ID=Eam702_005013;	7436
ID=Eam702_005018;	9871
ID=Eam702_005024;	13144
ID=Eam702_005028;	15131
ID=Eam702_005032;	17819
ID=Eam702_005034;	19624
ID=Eam702_005040;	23240
ID=Eam702_005047;	28205
ID=Eam702_005060;	36125
ID=Eam702_005065;	39894
ID=Eam702_005066;	40696
ID=Eam702_005070;	39229
ID=Eam702_005073;	37526
ID=Eam702_005075;	30185
ID=Eam702_005084;	28874
ID=Eam702_005087;	26841
ID=Eam702_005090;	24940
ID=Eam702_005092;	22443
ID=Eam702_005095;	21152
ID=Eam702_005097;	19632
ID=Eam702_005101;	16382
ID=Eam702_005105;	15161
ID=Eam702_005109;	10442
ID=Eam702_005112;	6941
ID=Eam702_005115;	5509
ID=Eam702_005116;	3183
ID=Eam702_005119;	1988
ID=Eam702_005122;	0
ID=Eam702_005123;	3
ID=Eam702_005124;	0
ID=Eam702_005132;	0
ID=Eam702_005134;	0
ID=Eam702_005201;	0
ID=Eam702_005205;	0
ID=Eam702_005207;	0
ID=Eam702_005211;	0
ID=Eam702_005283;	0
ID=Eam702_005320;	0
ID=Eam702_005437;	8773
ID=Eam702_005438;	11061
ID=Eam702_005446;	18851
ID=Eam702_005454;	28980
ID=Eam702_005458;	31083
ID=Eam702_005461;	32826
ID=Eam702_005467;	35042
ID=Eam702_005477;	41199
ID=Eam702_005483;	44346
ID=Eam702_005487;	46120
ID=Eam702_005492;	48945
ID=Eam702_005493;	50086
ID=Eam702_005497;	51160
ID=Eam702_005503;	56178
ID=Eam702_005514;	62587
ID=Eam702_005518;	63537
ID=Eam702_005524;	67650
ID=Eam702_005529;	69336
ID=Eam702_005533;	70722
ID=Eam702_005547;	83709
ID=Eam702_005549;	86167
ID=Eam702_005553;	88627
ID=Eam702_005559;	93482
ID=Eam702_005561;	95160
ID=Eam702_005565;	97409
ID=Eam702_005569;	100162
ID=Eam702_005573;	102350
ID=Eam702_005576;	105982
ID=Eam702_005591;	117847
ID=Eam702_005598;	123950
ID=Eam702_005602;	125670
ID=Eam702_005606;	128573
ID=Eam702_005609;	129940
ID=Eam702_005612;	131505
ID=Eam702_005624;	125479
ID=Eam702_005630;	119758
ID=Eam702_005640;	114732
ID=Eam702_005647;	111762
ID=Eam702_005655;	107239
ID=Eam702_005668;	97870
ID=Eam702_005675;	95965
ID=Eam702_005678;	94776
ID=Eam702_005683;	93298
ID=Eam702_005684;	88076
ID=Eam702_005688;	84010
ID=Eam702_005690;	82214
ID=Eam702_005692;	81772
ID=Eam702_005695;	75834
ID=Eam702_005698;	72311
ID=Eam702_005701;	70239
ID=Eam702_005704;	67960
ID=Eam702_005706;	66783
ID=Eam702_005707;	65253
ID=Eam702_005709;	62377
ID=Eam702_005711;	59434
ID=Eam702_005713;	56801
ID=Eam702_005714;	54322
ID=Eam702_005717;	52519
ID=Eam702_005718;	51328
ID=Eam702_005721;	47770
ID=Eam702_005723;	43226
ID=Eam702_005725;	39266
ID=Eam702_005730;	28177
ID=Eam702_005731;	25036
ID=Eam702_005732;	21472
ID=Eam702_005733;	19517
ID=Eam702_005734;	17527
ID=Eam702_005735;	14328
ID=Eam702_005736;	12135
ID=Eam702_005737;	9731
ID=Eam702_005738;	7348
ID=Eam702_005739;	6078
ID=Eam702_005742;	1248
ID=Eam702_005745;	0
ID=Eam702_005747;	0
ID=Eam702_005749;	0
ID=Eam702_005815;	0
ID=Eam702_005820;	0
ID=Eam702_005823;	0
ID=Eam702_005825;	0
ID=Eam702_005841;	9055
ID=Eam702_005844;	12367
ID=Eam702_005849;	18168
ID=Eam702_005851;	19621
ID=Eam702_005854;	21923
ID=Eam702_005858;	25000
ID=Eam702_005865;	17351
ID=Eam702_005873;	13515
ID=Eam702_005880;	9106
ID=Eam702_005884;	6394
ID=Eam702_005885;	2738
ID=Eam702_005890;	131
ID=Eam702_005892;	0
ID=Eam702_005897;	0
ID=Eam702_005898;	0
ID=Eam702_005902;	0
ID=Eam702_005920;	10246
ID=Eam702_005924;	12886
ID=Eam702_005928;	12815
ID=Eam702_005930;	11732
ID=Eam702_005932;	6721
ID=Eam702_005934;	5020
ID=Eam702_005935;	0
ID=Eam702_005943;	0
ID=Eam702_005945;	0
ID=Eam702_005962;	0
ID=Eam702_005964;	0
ID=Eam702_005965;	0
ID=Eam702_005966;	9417
ID=Eam702_005968;	11629
ID=Eam702_005970;	13634
ID=Eam702_005971;	14547
ID=Eam702_005974;	17043
ID=Eam702_005975;	18395
ID=Eam702_005976;	19237
ID=Eam702_005978;	15353
ID=Eam702_005981;	12849
ID=Eam702_005985;	11884
ID=Eam702_005986;	10598
ID=Eam702_005991;	4124
ID=Eam702_005993;	2785
ID=Eam702_005996;	0
ID=Eam702_006001;	0
ID=Eam702_006005;	0
ID=Eam702_006006;	0
ID=Eam702_006009;	0
ID=Eam702_006104;	7008
ID=Eam702_006107;	10831
ID=Eam702_006109;	13244
ID=Eam702_006116;	17540
ID=Eam702_006120;	19471
ID=Eam702_006122;	21640
ID=Eam702_006124;	22693
ID=Eam702_006130;	25461
ID=Eam702_006133;	27528
ID=Eam702_006138;	31721
ID=Eam702_006140;	32765
ID=Eam702_006144;	33810
ID=Eam702_006149;	36925
ID=Eam702_006160;	42612
ID=Eam702_006164;	41073
ID=Eam702_006169;	38097
ID=Eam702_006173;	33817
ID=Eam702_006175;	31758
ID=Eam702_006178;	30831
ID=Eam702_006180;	28375
ID=Eam702_006183;	27128
ID=Eam702_006188;	22704
ID=Eam702_006192;	20317
ID=Eam702_006193;	19011
ID=Eam702_006196;	18001
ID=Eam702_006197;	10476
ID=Eam702_006205;	8845
ID=Eam702_006206;	5150
ID=Eam702_006212;	2541
ID=Eam702_006215;	0
ID=Eam702_006219;	0
ID=Eam702_006221;	0
ID=Eam702_006225;	0
ID=Eam702_006228;	0
ID=Eam702_006230;	152
ID=Eam702_006239;	10043
ID=Eam702_006244;	13186
ID=Eam702_006250;	16321
ID=Eam702_006254;	18189
ID=Eam702_006257;	20309
ID=Eam702_006264;	28726
ID=Eam702_006272;	34047
ID=Eam702_006274;	36229
ID=Eam702_006276;	35086
ID=Eam702_006280;	28383
ID=Eam702_006286;	26949
ID=Eam702_006288;	24776
ID=Eam702_006292;	21168
ID=Eam702_006295;	19579
ID=Eam702_006297;	17271
ID=Eam702_006298;	14197
ID=Eam702_006301;	10779
ID=Eam702_006302;	7537
ID=Eam702_006304;	3152
ID=Eam702_006312;	0
ID=Eam702_006320;	0
ID=Eam702_006323;	0
ID=Eam702_006347;	9875
ID=Eam702_006348;	10925
ID=Eam702_006351;	13980
ID=Eam702_006352;	15317
ID=Eam702_006354;	17635
ID=Eam702_006355;	19768
ID=Eam702_006358;	22187
ID=Eam702_006361;	24785
ID=Eam702_006363;	26137
ID=Eam702_006367;	28624
ID=Eam702_006370;	31833
ID=Eam702_006375;	35594
ID=Eam702_006380;	41923
ID=Eam702_006391;	49287
ID=Eam702_006394;	51945
ID=Eam702_006401;	55086
ID=Eam702_006403;	57269
ID=Eam702_006404;	59148
ID=Eam702_006406;	62085
ID=Eam702_006407;	63508
ID=Eam702_006408;	64037
ID=Eam702_006410;	64910
ID=Eam702_006411;	68631
ID=Eam702_006412;	70504
ID=Eam702_006416;	73993
ID=Eam702_006419;	75817
ID=Eam702_006421;	78717
ID=Eam702_006423;	83655
ID=Eam702_006426;	83876
ID=Eam702_006428;	78699
ID=Eam702_006430;	74724
ID=Eam702_006433;	73113
ID=Eam702_006435;	70915
ID=Eam702_006437;	69081
ID=Eam702_006439;	67203
ID=Eam702_006441;	64889
ID=Eam702_006442;	61841
ID=Eam702_006444;	59016
ID=Eam702_006445;	57468
ID=Eam702_006448;	54643
ID=Eam702_006451;	52192
ID=Eam702_006455;	46722
ID=Eam702_006456;	44278
ID=Eam702_006457;	41650
ID=Eam702_006458;	39944
ID=Eam702_006459;	35147
ID=Eam702_006460;	33937
ID=Eam702_006461;	32150
ID=Eam702_006462;	29860
ID=Eam702_006463;	26422
ID=Eam702_006464;	24216
ID=Eam702_006466;	22606
ID=Eam702_006468;	20705
ID=Eam702_006470;	16377
ID=Eam702_006472;	15876
ID=Eam702_006473;	13259
ID=Eam702_006475;	10788
ID=Eam702_006480;	5426
ID=Eam702_006484;	1151
ID=Eam702_006486;	0
ID=Eam702_006489;	0
ID=Eam702_006491;	0
ID=Eam702_006574;	0
ID=Eam702_006634;	10626
ID=Eam702_006637;	13397
ID=Eam702_006638;	14993
ID=Eam702_006641;	17355
ID=Eam702_006643;	18489
ID=Eam702_006644;	19497
ID=Eam702_006646;	20918
ID=Eam702_006648;	23800
ID=Eam702_006651;	26018
ID=Eam702_006654;	29822
ID=Eam702_006656;	31842
ID=Eam702_006659;	36518
ID=Eam702_006664;	47336
ID=Eam702_006667;	50110
ID=Eam702_006669;	52415
ID=Eam702_006673;	57379
ID=Eam702_006674;	58568
ID=Eam702_006677;	60156
ID=Eam702_006680;	62646
ID=Eam702_006684;	65521
ID=Eam702_006685;	66840
ID=Eam702_006686;	68520
ID=Eam702_006688;	69887
ID=Eam702_006689;	71483
ID=Eam702_006693;	74378
ID=Eam702_006695;	75742
ID=Eam702_006698;	78259
ID=Eam702_006700;	79650
ID=Eam702_006703;	81629
ID=Eam702_006706;	84038
ID=Eam702_006711;	89070
ID=Eam702_006721;	99273
ID=Eam702_006723;	100148
ID=Eam702_006725;	101594
ID=Eam702_006726;	103550
ID=Eam702_006729;	107191
ID=Eam702_006730;	110227
ID=Eam702_006733;	114765
ID=Eam702_006740;	109555
ID=Eam702_006742;	105204
ID=Eam702_006743;	102153
ID=Eam702_006744;	99516
ID=Eam702_006746;	97617
ID=Eam702_006747;	95225
ID=Eam702_006750;	91514
ID=Eam702_006754;	88482
ID=Eam702_006756;	86471
ID=Eam702_006760;	83773
ID=Eam702_006762;	79836
ID=Eam702_006763;	78259
ID=Eam702_006765;	76364
ID=Eam702_006768;	72019
ID=Eam702_006771;	69306
ID=Eam702_006772;	67385
ID=Eam702_006775;	64082
ID=Eam702_006776;	62549
ID=Eam702_006778;	58646
ID=Eam702_006781;	54126
ID=Eam702_006782;	52000
ID=Eam702_006783;	47496
ID=Eam702_006784;	40510
ID=Eam702_006785;	37376
ID=Eam702_006786;	32469
ID=Eam702_006787;	31054
ID=Eam702_006788;	29241
ID=Eam702_006789;	26191
ID=Eam702_006790;	24718
ID=Eam702_006791;	23395
ID=Eam702_006792;	21547
ID=Eam702_006793;	18692
ID=Eam702_006794;	15991
ID=Eam702_006795;	13265
ID=Eam702_006796;	10797
ID=Eam702_006797;	8987
ID=Eam702_006798;	6295
ID=Eam702_006799;	3631
ID=Eam702_006800;	2011
ID=Eam702_006801;	222
ID=Eam702_006802;	0
ID=Eam702_006803;	0
ID=Eam702_006804;	0
ID=Eam702_006805;	0
ID=Eam702_006819;	13628
ID=Eam702_006821;	16861
ID=Eam702_006824;	19447
ID=Eam702_006826;	21945
ID=Eam702_006827;	24466
ID=Eam702_006829;	26712
ID=Eam702_006830;	29494
ID=Eam702_006831;	32775
ID=Eam702_006833;	35843
ID=Eam702_006834;	37338
ID=Eam702_006835;	40187
ID=Eam702_006836;	41491
ID=Eam702_006837;	47863
ID=Eam702_006838;	50185
ID=Eam702_006839;	47898
ID=Eam702_006840;	45873
ID=Eam702_006841;	44746
ID=Eam702_006842;	44125
ID=Eam702_006843;	39985
ID=Eam702_006844;	37450
ID=Eam702_006845;	35273
ID=Eam702_006846;	33934
ID=Eam702_006847;	30178
ID=Eam702_006848;	28099
ID=Eam702_006849;	26902
ID=Eam702_006851;	24205
ID=Eam702_006852;	21648
ID=Eam702_006855;	19462
ID=Eam702_006858;	16175
ID=Eam702_006863;	13223
ID=Eam702_006865;	11918
ID=Eam702_006867;	11088
ID=Eam702_006870;	9600
ID=Eam702_006872;	8868
ID=Eam702_006873;	6372
ID=Eam702_006874;	2405
ID=Eam702_006875;	78
ID=Eam702_006877;	0
ID=Eam702_006878;	0
ID=Eam702_006880;	0
ID=Eam702_006882;	0
ID=Eam702_006890;	12136
ID=Eam702_006893;	11056
ID=Eam702_006896;	8810
ID=Eam702_006899;	5802
ID=Eam702_006901;	4101
ID=Eam702_006903;	2857
ID=Eam702_006905;	1269
ID=Eam702_006907;	0
ID=Eam702_006911;	0
ID=Eam702_006912;	0
ID=Eam702_006941;	0
ID=Eam702_006943;	0
ID=Eam702_006945;	0
ID=Eam702_006946;	0
ID=Eam702_006948;	0
ID=Eam702_006953;	11883
ID=Eam702_006954;	15238
ID=Eam702_006955;	18459
ID=Eam702_006956;	19773
ID=Eam702_006957;	20958
ID=Eam702_006958;	22852
ID=Eam702_006959;	26771
ID=Eam702_006960;	28766
ID=Eam702_006961;	31724
ID=Eam702_006962;	36631
ID=Eam702_006963;	38751
ID=Eam702_006964;	41943
ID=Eam702_006965;	48305
ID=Eam702_006966;	49948
ID=Eam702_006967;	54397
ID=Eam702_006968;	60569
ID=Eam702_006969;	62823
ID=Eam702_006970;	64172
ID=Eam702_006971;	66255
ID=Eam702_006972;	67526
ID=Eam702_006973;	68928
ID=Eam702_006974;	71524
ID=Eam702_006975;	72629
ID=Eam702_006976;	76533
ID=Eam702_006977;	77793
ID=Eam702_006978;	76380
ID=Eam702_006979;	74423
ID=Eam702_006981;	71522
ID=Eam702_006983;	70395
ID=Eam702_006984;	68850
ID=Eam702_006986;	65383
ID=Eam702_006988;	64087
ID=Eam702_006989;	59823
ID=Eam702_006991;	57962
ID=Eam702_006993;	55412
ID=Eam702_006995;	53710
ID=Eam702_006996;	52642
ID=Eam702_006998;	50855
ID=Eam702_006999;	48747
ID=Eam702_007001;	46112
ID=Eam702_007002;	44706
ID=Eam702_007003;	43397
ID=Eam702_007006;	34745
ID=Eam702_007010;	32376
ID=Eam702_007011;	29525
ID=Eam702_007012;	28458
ID=Eam702_007013;	26728
ID=Eam702_007015;	20708
ID=Eam702_007017;	19599
ID=Eam702_007018;	18740
ID=Eam702_007019;	17727
ID=Eam702_007021;	17006
ID=Eam702_007022;	13443
ID=Eam702_007024;	12947
ID=Eam702_007025;	10730
ID=Eam702_007027;	8172
ID=Eam702_007029;	7821
ID=Eam702_007033;	0
ID=Eam702_007034;	0
ID=Eam702_007036;	0
ID=Eam702_007039;	0
ID=Eam702_007103;	0
ID=Eam702_007104;	0
ID=Eam702_007118;	0
ID=Eam702_007127;	0
ID=Eam702_007137;	0
ID=Eam702_007143;	0
ID=Eam702_007145;	0
ID=Eam702_007168;	0
ID=Eam702_007169;	0
ID=Eam702_007170;	0
ID=Eam702_007183;	0
ID=Eam702_007185;	0
ID=Eam702_007187;	0
ID=Eam702_007194;	0
ID=Eam702_007195;	13244
ID=Eam702_007196;	14594
ID=Eam702_007197;	19327
ID=Eam702_007198;	21724
ID=Eam702_007199;	24555
ID=Eam702_007200;	28118
ID=Eam702_007201;	29611
ID=Eam702_007202;	26371
ID=Eam702_007203;	24669
ID=Eam702_007204;	23947
ID=Eam702_007205;	22891
ID=Eam702_007206;	22035
ID=Eam702_007207;	20404
ID=Eam702_007208;	17117
ID=Eam702_007209;	15968
ID=Eam702_007210;	15088
ID=Eam702_007211;	14036
ID=Eam702_007212;	11844
ID=Eam702_007213;	9478
ID=Eam702_007214;	7951
ID=Eam702_007215;	6996
ID=Eam702_007216;	4881
ID=Eam702_007217;	2322
ID=Eam702_007218;	0
ID=Eam702_007221;	0
ID=Eam702_007222;	0
ID=Eam702_007232;	0
ID=Eam702_007234;	0
ID=Eam702_007235;	0
ID=Eam702_007236;	0
ID=Eam702_007237;	0
ID=Eam702_007238;	13570
ID=Eam702_007239;	18176
ID=Eam702_007240;	20585
ID=Eam702_007241;	24910
ID=Eam702_007242;	27050
ID=Eam702_000047;	415
ID=Eam702_000065;	0
ID=Eam702_000120;	891
ID=Eam702_000124;	0
ID=Eam702_000126;	894
ID=Eam702_000128;	2557
ID=Eam702_000130;	2013
ID=Eam702_000133;	193
ID=Eam702_000155;	0
ID=Eam702_000165;	3586
ID=Eam702_000169;	5346
ID=Eam702_000173;	8219
ID=Eam702_000178;	10575
ID=Eam702_000182;	12226
ID=Eam702_000190;	16357
ID=Eam702_000193;	15001
ID=Eam702_000194;	13309
ID=Eam702_000199;	11370
ID=Eam702_000203;	9487
ID=Eam702_000204;	7322
ID=Eam702_000206;	6367
ID=Eam702_000207;	5185
ID=Eam702_000210;	2036
ID=Eam702_000212;	0
ID=Eam702_000222;	891
ID=Eam702_000224;	3347
ID=Eam702_000231;	7104
ID=Eam702_000234;	8901
ID=Eam702_000238;	11397
ID=Eam702_000239;	12253
ID=Eam702_000243;	14552
ID=Eam702_000253;	21586
ID=Eam702_000255;	24519
ID=Eam702_000260;	27663
